input,entity,label
- 기대이상의 퀄,제품 전체#품질,0
"#끄렘드젬므크림 과 함께 사용중인데, 가장 크게 와닿는건 피부톤이 굉장히 맑아진 느낌이에요!",본품#품질,0
휴대하기 좋은 사이즈인 #미니고데기,패키지/구성품#편의성,0
에코후레쉬 미세먼지 저감 스프레이 사용으로 미세먼지 그리고 초미세먼지까지 안녕!!!!!!!!,제품 전체#일반,0
매일매일 바르고 더 촉촉해질꺼에요..ㅋㅋ,제품 전체#일반,0
스칸디나비아 천연 흡수 소재 생리대로 피부를 편안하게 해주는 #친자연생리대 찾았어요~~,제품 전체#품질,0
#콜카 #스니커즈 예쁨 뿜뿜,제품 전체#디자인,0
별도의 식탁의자 구매 필요없이 사용 가능하니 가성비 또한 최고에요👍🏻,제품 전체#가격,0
민감성 피부다보니 얼굴 붉은기가 항상있는데 피부진정이 즉각적으로 되는지 클렌징 후에는 바로 사라지네요~,본품#품질,0
충전방식도 고급 전동칫솔처럼 무선으로 충전하는 방식인데 1번 충전으로 10일정도 사용한다고 해요,본품#일반,0
그래서 매일매일 지친눈가를 섬세하게 케어해주고 리치한텍스쳐가 촉촉하고 촘촘한 탄력을 안겨주는 #트리아 애프터 라이트 리뉴 #아이크림 바르고 있어요!,본품#품질,0
내 피부 컨디션에 맞게 사용하는 코스알엑스 하이드리움 4종 +_+!,본품#다양성,0
저는 저녁에 크림안바르고 에센스만 바르고 잤는데도 건조하지 않고 좋았어요.,본품#품질,0
올리아 미라클 필링 때박사 플러스^^ 이 제품은 사용하고 나서 더 만족 스러웠어요.,제품 전체#일반,0
"일단 부드럽게 잘 발리는건 물론, 모공도 꼼꼼히 잘 메꾸고 살짝 톤정리도 되는게 맘에 들었어요 👍🏻",본품#품질,0
완전 이거 신세계잖아요,제품 전체#일반,0
미쳤나봐.. 💛,제품 전체#일반,0
저도 벌써 몇 통째 사용하고 있는 애정템인데요 ㅎㅎ,제품 전체#일반,0
무겁지않고 산뜻하게 촉촉하게 바를수 있는 #크림,본품#품질,0
겨울내내 #베라베르토 #마스크팩 으로 관리해줘야겟어요,제품 전체#일반,0
#니트 질감으로 도톰하고 포근하고 부드러운감촉!,제품 전체#품질,0
무조건 집집마다 #필수템 !!!,제품 전체#일반,0
아르간오일 함유로 촉촉하고 자극없고 마실수 있는물을 사용할정도로 안정성까지 굿~♡,본품#품질,0
사용후 개운함 가득~,본품#품질,0
"밀착감이 좋아 몸매를 잡아줄 뿐 아니라 물속에서 편하게 움직일 수 있고 수경, 수모, 여성, 남성, 아동 수영복, 래쉬가드 가 있어 원하는 종류 선택의 폭이 넓어 좋다능!!",제품 전체#편의성,0
다른홋수도 쟁여야게뜸!!!!,제품 전체#일반,0
센스있게 거울도 장착한 외출 필수템~,제품 전체#일반,0
좋아하는 뷰티유튜버 &name&가 만든 쿠션제품이라고 해서 어떨지 넘나 궁금했는데🙄 직접 써보니 대박 촉촉하고 컬러감 대박,본품#품질,0
#MEGATEN 으로 즐거운 양치를 할 수 있게 된 거 같아서 대만족!,제품 전체#일반,0
요론거 바르고 시간지나면 마르면서 보통 얼굴이 당기는데 전혀 그런거 없이 물에도 잘 닦여지네요,본품#품질,0
"주름,미백,피부진정,보습을 #리뉴본달팽이크림 하나로 #피부관리",본품#품질,0
퍼프부터 특별한 #압솔뤼쿠션,패키지/구성품#일반,0
🔸 트라이앵글 프레임으로 핸들링 완벽!,제품 전체#품질,0
더마 성분 함유로 수분 진정 쿨링감을 동시에 피부에 부여해준답니다,본품#품질,0
올 겨울 데이트 필수품:) 👍🏻,제품 전체#일반,0
"평소 면도기로는 관리하기 힘들었던 부드럽고 매끈한 피부, 이제 집에서 #제모의료기기 활용해 쉽게 관리할 수 있어 장점이 정말 많은 제품 이에요",본품#편의성,0
피부에 에센스가 잘 흡수되어 피부촉촉함 뿐만 아니라 광채와 탄력 모공케어까지 관리 OK!,본품#품질,0
전용 받침대의 경사면으로 물빠짐과 위생적인 관리가 가능해 이점도 참 좋네요^^,본품#디자인,0
풍성하고 쫀득한 거품과 상큼한 향이 매력적인 #천연비누,본품#품질,0
요녀석 ! 소비전력도 적은데 소음은 더 적어 쿄쿄,본품#품질,0
백삼 미백 성분이 맑고 투명한 어린 피부 빛을 끌어올려준대요♥️,본품#품질,0
🚗🚗🚗 최근 워셔액 유해성논란 이슈로 안심하고 사용할 수 있는 에탄올워셔액으로 바꿨어요!,제품 전체#품질,0
이젠 #1일1팩 은 선택 아닌 필수!!,제품 전체#일반,0
#에스닉 느낌도 좋쿠 체형커버도 되는 것 같구,제품 전체#품질,0
친숙한 캐릭터라 &name&가 좋아하구 다용도 끈이 있어 어디든 걸수있다는 장점!,제품 전체#품질,0
냉장고보다 더 필요한 #냉장고 라는걸 제대로 실감할 수 있었는데요~,제품 전체#일반,0
"펌프도 물방울 모양으로 꼼꼼하게 바를 수 있고, 시원한 쿨링감도 있더라구요.",패키지/구성품#디자인,0
"일단, 개당 앰플 하나씩 붙어있고 그걸 온전히 다 얼굴에 바른다는게 너무 신선했음",패키지/구성품#일반,0
지속력도 좋고 쓰면 쓸수록 너무이뻐 자꾸 바르게 되는 #립스틱,제품 전체#일반,0
흔적많은 나에게 딱인 재생크림인 #새살크림,제품 전체#일반,0
촉촉하면서 끈적이지 않고 보습력도 좋은 미백크림!!,본품#품질,0
"메이크업베이스 기능이 함유되어 있어 메이크업전 매끈한 피부결 표현도 가능하게 해주고, 파운데이션과 톤업크림을 믹스해 톤보정, 립스틱이랑 톤업크림과 믹스해서 볼터치로도 사용가능하니 활용성 쵝오!!",본품#편의성,0
Nebo 앱을 활용하면 문서에도 활용할 수 있어 너무 편하다 ㅎ_ㅎ,패키지/구성품#편의성,0
저자극 비누라서 세정력 떨어질 줄 알았는데.. 노노노~~,본품#품질,0
여전히 사용감은 너무 좋은데 패키지는 더 세련되게 변한 것 같아요.,패키지/구성품#디자인,0
소량으로도 결 커버까지 가능,본품#품질,0
애미피부도 소중하니까용😄,제품 전체#일반,0
손에 묻히지 않아도 되고 자외선차단 톤업까지 챙기자구요~,패키지/구성품#편의성,0
굿,패키지/구성품#일반,0
촉촉하게 바르고 피부에 스며들게~,본품#품질,0
끈적임없는 마무리감!!,본품#품질,0
아토팜 콩순이 팩트 고마워!,제품 전체#일반,0
천연소재로 빚어 만든 찜기에서 나오는 원적외선으로 인해 맛과 영양 보존이 굿굿~🤘,본품#품질,0
#각질제거 #피지제거 바르기만 하면 끝!,본품#편의성,0
@alacris.official #아라크리스 #치약추천 #명품치약 #저불소치약 #일등석치약 #집들이선물 #거품없는치약,제품 전체#일반,0
개인적으로 제품에서 가장 마음에 들었던 점이에용 히히,제품 전체#일반,0
#미녀크림 톡톡톡 한방이면 칙칙했던 피부가 화사해져~♩,본품#품질,0
보기만해도 상큼 터지는 이녀석!,제품 전체#일반,0
#프리뷰비잘스 #마스크팩 했더니 빛이나네요 -,제품 전체#품질,0
하지만 밑창의 옆면에도 음각으로 아디다스 로고가 들어가 있고 브랜드가 언뜻 봐선 뭔지 모르게 처리한 게 마음에 든다.,제품 전체#디자인,0
(생각보다 수납공간이 넉넉해서 많이 들어가더라구요),본품#일반,0
유기농스위트오렌지와 유기농라벤더블렌딩의 아로마테라피로 은은한향까지 아기 샤워시키며 엄마까지 기분좋아지네요~!!,본품#일반,0
늘 찾게되는 가격좋고~ 품질좋아~ 늘 만족도 100인 아동복쇼핑몰 제이키즈,브랜드#가격,0
"특히 흡연자나 커피 (믹스커피, 라떼 종류)를 많이 마시는 사람들이 큰 효과를 보고 있다는 점 알아두세용!",본품#품질,0
제가 사용해본것중 가장 좋았던 #튼살크림 인데요~,제품 전체#일반,0
범퍼침대가 밋밋하니 아쉬웠던 부분이 블링블링한 모기장과 보태니컬 가랜드로 같이 연출해봤는데 분위기 대박!!!,제품 전체#디자인,0
정말 대박 #마스크팩 발견했어요,제품 전체#일반,0
#무방부제 #인공눈물 이라 렌즈 착용한 상태에서도 사용 가능하고 간편하게 하나씩 챙길 수 있어 편하더라고요,제품 전체#일반,0
부드럽고 밀착력이 우수해 그리기도 편하고  V자형 돌기 스마트V컨테이너가 깔끔하고 지속력도 좋아 완전 만족중!!,패키지/구성품#일반,0
조작법도 간단하고 제품 케이스도 심플하니 좋더라구요.,제품 전체#디자인,0
"베르가못과 패출리, 샌달우드 세 가지 천연 오일이 쏙 보습력도 좋고 향도 대박이야👍",본품#일반,0
물 샐틈 없이 수분을 꽉 잡아주는 #그로우히알B5앰플,본품#품질,0
그리고 부스터 같은경우는 첨에 신기하게 생겨서 `이거 뭐야`이랬는데 눈밑이라던지 국소부위에도 펴바르기 딱 좋은?,패키지/구성품#편의성,0
+ 머리 남은 피스 더 붙여서 풍성하고 길게 총 4피스 붙임머리 컄캬,제품 전체#일반,0
새로 주문할 때 마다 참 기분 좋아지는 패키지,패키지/구성품#일반,0
어버이날 선물 고민중이였는데 양쪽집 모두 요걸루 해야게어요,제품 전체#일반,0
#kolca #청바지코디 에 넘나 잘 어울리는거 아니닝?,제품 전체#디자인,0
봄에 바르기 딱 좋당💕,제품 전체#일반,0
#동인비4주간체험 벌써 2주째인데 추운날씨에 많이 붉어지고 있는 피부톤도 잡아지고.. 모공들도 보기에도 많이 좋아지는 기분이네욤..,본품#품질,0
투명한 짙은 초록빛 제형이 신기방기..,본품#일반,0
중건성용은 미세먼지 흡착방지에 효과가 좋다고 인증까지 받은 제품이라네요.,본품#품질,0
간편하게 #올인원크림 으로 관리하는 여자,본품#편의성,0
상콤달콤한 피치향 덕분에 세안하는 동안 기분까지 좋아져요!,본품#일반,0
역시 바르고 난 직후에는 이렇게 맨들거리지만 금방 바로 흡수되어 버린답니다.,본품#품질,0
가벼운 화장을 할 때면 늘 내손에는 핑크터치와 함께 하고 있음^^,제품 전체#일반,0
#피부진정 #피부재생 효과 대만족~,본품#품질,0
그래도 우리 둘째는 #여름기저귀 #대디베이비 팡팡 갈아주며. 뽀송뽀송하게 유지하고 있어요.,제품 전체#품질,0
현재 와디즈펀딩에서 혜택 1개가격에 3개 득템! 오호 ~,제품 전체#가격,0
지금도 상쾌한 입안을 위해 쓰는 덴티스테 제주도와서 하루종일 여행 후 텁텁한 입안을 상쾌하게 하기 위해 준비해 온 #덴티스테치약,본품#품질,0
가성비 좋고 실용성 좋은 #토드비 착용하는데.. 스타일도 색상도 예쁘고 재질도 부드러워서.. 만족만족..,본품#일반,0
얼루어 품평단 100 인의 품평결과 편리함과 사용감 만족도 98%나왔다는 #필인셀 😄,제품 전체#품질,0
럭셔리한 #주얼리 부럽지 않아요.. ㅋㅋ,제품 전체#일반,0
톰보우도 몇 백원은 준 거 같은데 사쿠라폼은 우수한 성능에도 불구 단돈 600원.,제품 전체#일반,0
소재가 부드럽고 가볍고 포근!!!,본품#품질,0
그동안 가지고 다녔던 휴대용선풍기보다 사이즈가 작아 주머니에도 쏙 들어가고 작은 핸드백에도 넣어 다니기 편해요.,패키지/구성품#편의성,0
짱이돠!!,제품 전체#일반,0
"전자렌지 전용이라 간편하고 빠르게 요리할 수 있고 고구마,감자,콘치즈,라면,계란찜,국종류,등등 할수 있는 요리들도 많고 도자기라서 더 건강하게 즐길수 있어요 ㅋㅋ",제품 전체#품질,0
숱많은 따님 머리 찰랑찰랑하게 빗겨지니 머리가 차분해지는 느낌!!,제품 전체#품질,0
내가좋아하는 휴대가 편리한 컴팩트한 사이즈,패키지/구성품#편의성,0
자연 그대로의 상쾌함을 느낄 수 있는 라울루 치약 💦,본품#품질,0
8개의 조절펀칭이 있어 손목에 맞게 자유롭게 조절도 가능하고 방수기능이 있어서 물놀이할때도 뺐다 꼈다 하지않아도 돼서 좋다👍,본품#품질,0
20g / 2000원 #가성비갑,제품 전체#가격,0
끈적일 부담 없이 미스트는 수시로 뿌릴 수 있어서.. 가방속 필수 아이템이 되어버렸습니다 ㅋㅋ..,제품 전체#일반,0
천연성분으로 만들어져서 민감한 피부에도 트러블 없이 사용할 수 있는 #메종드베베,브랜드#일반,0
"수박추출물 함유로 은은하게 나는 수박향도 너무 좋고, 건조해진 피부에 수분을 더해주며 마일드하게 보호해주는 대용량 선 쿠션이에요.",본품#일반,0
"이거슨 진짜 대박템, 추천템, 잇템 !!",제품 전체#일반,0
전성분 모두 안전한 성분으로 예민한 피부의 신생아 뿐만 아니라 민감한 피부의 성인들도 함께 쓸수 있는 코스베베아기로션,본품#품질,0
물이 닿아도 변하지 않는 방수 재질에 잘잘한 물건 따로 보관할 수 있는 지퍼도 있고 다양한 컬러의 어깨끈으로 스타일까지 살릴 수 있는 예쁜 비치백이랍니다.,제품 전체#품질,0
요즘은 #육아장비빨 시대인만큼 ㅎㅎ.. 쉽고 영양가는 지켜주면 되니깐 굳뜌..,제품 전체#편의성,0
30분씩 매일 돌려도 한달 전기세 3000원!!,제품 전체#가격,0
차와 커피를 좋아하는 분에게 최고의 선물 ✔️,제품 전체#일반,0
착한성분으로 자극없어서 온가족이 바르기도 좋아요💞,본품#품질,0
휴대하기도 딱 좋은 사이즈로 파우치에 쏙~,패키지/구성품#편의성,0
요고 완전 인생템이네요,제품 전체#일반,0
EGF성분과 병풍추출물이 모공 재생에도 도움주니 나 이제 어려지는거??,본품#품질,0
전용집게로 위생적으로~,패키지/구성품#품질,0
화장대 위에 올려두니 고급스러워서 내 방이 고급 스파샵이 된 것 같기도 하고 ㅎㅎ,제품 전체#디자인,0
울긋불긋한거 가라앉고 자극 없고 #속보습 까지 채워져서 촉촉함이 오래가요.,본품#품질,0
#명품칫솔 달라도 다른게 양치후 잇몸도 많이 붓기도 했는데 붓지도 않고 👍,본품#품질,0
굵은 웨이브랑 c컬 고민하다가 최종 C컬했는데 정말이지 너무너무 맘에든다 🤣🤣,제품 전체#일반,0
두피를 청량하고  부드럽게 케어해주니 효과적으로  건강한 모발로  관리할수 있을꺼 같아요.,본품#품질,0
미용실헤어팩을 집에서 할수 있어서 좋아요,제품 전체#일반,0
수용성 저분자 어류콜라겐성분의 베이스로 수분보충과 동시에 탄력까지 보충해 주는 에센스에요.,본품#품질,0
루미치크는 수분감 있는 크림제형으로 피부에 완벽하게 밀착되구요~,본품#일반,0
거품도 풍성하구요~,패키지/구성품#품질,0
"피부 자극 유해성분 20가지는 무첨가, 피부 보호에 탁월한 시카 성분인 #아줄렌 성분을 함유해서 즉각적인 #수분공급 #피부진정 에 좋더라구요 💯💯",본품#품질,0
완전이쁨,본품#일반,0
리프팅엔 이거만한게없지👍🏻,본품#품질,0
정말 과하지 않고 자연스럽게 내ㅣ,제품 전체#품질,0
쿨샤하기전에는 양치질 진짜 귀찮았는데 이젠 편하고 좋아요 ㅋ,본품#편의성,0
피부에 영양과 수분이 공급되면서 본연의 촉촉하구 건강한 광채를 찾아주는 고농축 에센스 마스크,제품 전체#품질,0
천연재료를 이용하여 신생아부터 민감한 피부의 어른까지 온가족이 사용가능한 #천연라이브 #천연화장품,본품#품질,0
여러가지 향들 중에.. 로즈향을 넘나 조아라하여 사용중인데.. 향도 좋고 피부도 건조했는데 촉촉하고 각질관리까지 되네~,본품#품질,0
순하고 사용하기 좋은.. #라치나타클렌징밀크,본품#품질,0
세안후에도 당김없이 촉촉하고요.,본품#품질,0
피부에따라 골라쓰기 좋은 #마스크팩,본품#다양성,0
향기장인 #데메테르,브랜드#품질,0
왜 안사?,제품 전체#일반,0
악건성인데도 충분히 촉촉하구요 ㅎㅎ,본품#품질,0
부드러운 거품으로 자극없이 각질케어 할 수 있어서 간편해요,본품#품질,0
10가지 자연유래오일이 함유 발색이 좋아,본품#품질,0
물론 쥐시장 가면 천원짜리도 많겠지만 가격대비 면이 좋네.,본품#품질,0
역시 #믿고쓰는몽디에스 아니겠어??,브랜드#인지도,0
나처럼 피부 반짝반짝 광나고 싶은 인친분들 이거 꼭 써보시길 ㅎㅎ,본품#품질,0
정말 소근육발달에 좋은 장난감 하나 득템했어요!!,제품 전체#품질,0
아이들이 있는 집 필수품`-` #하이맘밴드 ..,제품 전체#일반,0
거북목과 굽은 등 개선에 도움된다니 앞으로 꾸준히 사용해야겠으요 !,제품 전체#일반,0
그렇다고 가격이 그렇게 비싸냐하면 절대 그렇지 않다.,브랜드#가격,0
대박!!,제품 전체#일반,0
황칠추출물로 만든 클렌징폼으로 100% 천연성분이라 순하고 부드러워요.,본품#품질,0
#3개의칫솔모 가 위와 양옆에서 감싸줘 양치질하기 더편하고 구석구석 더 깔끔해요,본품#편의성,0
얼굴에 올리면 촉촉한 느낌 넘 좋아~,제품 전체#일반,0
조금 더 섬세하고 특별한날의 아이 관리가 필요할 땐 눈가 구조에 적합하게 디자인된 부드러운 패치가 특징인 리뉴 아이마스크로 지친눈가에 휴식을 주고 세라마이드와 EGF 성분으로 보습과 함께 탄력을 주고 있네요!,본품#품질,0
은은한 #아기냄새 가 넘 좋다,본품#일반,0
리무버 없이 물로도 지울 수 있어 손톱 손상이 없어요~,본품#품질,0
부드럽게 발리며끈적임없이 촉촉해지면서 피부재생에 도움이 되며 매일 한화고 깨끗한 #피부관리 중이지요,본품#품질,0
나를 가꾸는 시간에 나의 최애템 #써미스트 사용하긔 :),제품 전체#일반,0
눈가는 요즘 제일 지켜주지 못해서 #아이패치 는 .. 제대로 좋고 ..눈가가 밝아지고 탱탱 느낌 굳이얌...,패키지/구성품#품질,0
다음 날 내 피부 반짝반짝 화장도 넘나 잘 먹어요👍,본품#품질,0
부드럽고 가벼운 텍스쳐에 백탁현상 없이 자연스럽게 톤업되는 선크림,본품#일반,0
너로 정했다👏👏,제품 전체#일반,0
측정값을 100개까지 기록할 수 있어 관리하기도 쉽답니다^^,본품#편의성,0
씨위드 페이셜 케어 패치로 미세먼지에서 피부보호하자구욧 ㅎㅎ,제품 전체#일반,0
오호~ 당장 담으러 가야쥐~!!,제품 전체#일반,0
#환절기피부관리 위해 #1일1팩 실천해볼까 하는 요즘 너란 녀석 쟁이지 않을 수가 없구나!,제품 전체#일반,0
100% 유기농 순면시트로 피부를 진정시켜주고 특허받은 안티세범P성분이 모공축소에 도움을 줘요~,본품#품질,0
#3분드라이 가능할 정도로 빠르게 머리카락을 말려볼 수 있음은 물론이고 머릿결까지 부드럽게 관리할 수 있으니 #헤어미스트추천 각이네요,제품 전체#품질,0
넘 예뿌다..,제품 전체#디자인,0
거품과 함께 은은한 천연 아로마향,본품#일반,0
그나저나 예쁘기도 하네..,제품 전체#디자인,0
그래서 사용을 안할 수 없는 그런 잇템이랄까!! ..,제품 전체#일반,0
밀착력도 좋고~지속력도 맘에 들어요!,본품#품질,0
산뜻한 텍스처로 빠르게 흡수!,본품#품질,0
"질감이 하이드로겔 마스크 같으면서도, 부드럽고 촉촉한 면시트 같기도 하고, 도톰하고 탱탱한 느낌이에요.",본품#품질,0
이 정도면 매일매일 뿌리고 싶은 욕심 나지 않나용?!,제품 전체#일반,0
소아과전문의가 추천하는 영유아 전문 화장품,제품 전체#일반,0
부담없이 #데일리케어 하기 #존좋 😍,제품 전체#일반,0
베베누보 신상품 침낭형 낮잠이불로 요즘 재워보고 있는데 패드가 우선 도톰하고 일체형또는 분리할수있어 편합니다!,본품#품질,0
"패딩을 입어도 빛이나는 건 &name&씨가 예뻐서 그런건가, 패딩이 예뻐서 그런건가?ㅋㅋㅋ",제품 전체#일반,0
✔너리싱샴푸 : 천연보태니컬 영양성분이 두피와 모발을 깨끗이하고 윤기와 부드러움을 더해주네요~,본품#품질,0
얼굴곡면을 따라 부드럽게 발라지고 끈적함이 전혀 없이 화사하고 핑크빛으로 톤업~~,본품#품질,0
냉장고와 #얼음정수기 기능을 똑소리나게 잘 담아줘서 얼마나 잘 활용했는지 몰라요,본품#품질,0
뜨는것도 없어요~,본품#품질,0
늘어진 모공을 조여주는 #포켓에센스,본품#품질,0
대박..,제품 전체#일반,0
헤헤 좋아하네~~^^,제품 전체#일반,0
제조사는 모든 제조과정을 꼼꼼히 검수하는 큰 업체는 #코리아나 !,브랜드#품질,0
늘 찾게되는 가격좋고~ 품질좋아~ 늘 만족도 100인 아동복쇼핑몰 제이키즈,제품 전체#일반,0
"다시마추출물이 무려 10,000PPM 함유되어 더 촉촉하게💦",본품#품질,0
그러니 물기 빠삭 말려주는 히터의 기술등.. 제품력이 넘나 맘에 들어서 쭉 쓴다..,본품#품질,0
스마트폰 삼각대 추천 비소 셀카는 물론 가족사진 찍기도 good-,제품 전체#일반,0
아침저녁으로 사용하기 굿!,제품 전체#일반,0
#레고60174숲속경찰본부 구입해 왔는데 20% 할인 행사도 진행중이라 완전 저렴하게 구입한 거 있죠,제품 전체#가격,0
역시 #선크림은닥터지,브랜드#일반,0
2배 강력해진 효과로 얇고 힘없는 제 모발에 풍성한 볼륨을 주네요^^,본품#품질,0
요즘같이 건조할때엔 보습력이 좋은 크림 찾게 되는데 #수분폭탄 이에요,본품#품질,0
울 &name&의 활동성을 높여주는 편안한 팬티기저귀,제품 전체#편의성,0
"입소문난 #인큐브크림 ,",제품 전체#인지도,0
좋아서 두개째다!,제품 전체#일반,0
여기에 #스프레이 까지 한 뻔 칙하고 뿌리면 하루 종일 신경꺼도 되네요~,제품 전체#품질,0
딱쓰기 좋은 촉촉함,본품#품질,0
선크림이 진짜 기능성으로 잘나왔네요~,제품 전체#일반,0
너무 무겁지 않고 가볍지도 않은 제형,본품#일반,0
고급스럽고 편안한 레이어드타입 원피스,제품 전체#편의성,0
스팀공법으로 수분손실을 막아주니까..,본품#품질,0
#산뜻한화장품 #가벼운제형 #모공 #피지 #여름 #15그래머 #화장품스타그램 #코덕 #뷰티인스타 #뷰티스타그램 #산뜻 #쫀쫀,제품 전체#품질,0
무너짐도 크게 못느꼈지만 못생겨지지 않게.. 무너지는 것도 예쁘다는거 ㅋㅋㅋ..,본품#품질,0
멜로그라노 향도 좋고 영양과 수분을 동시에 챙겨주는 #라떼코르포멜로그라노 !,본품#품질,0
"더러움은 깔끔하게, 피부는 편안하게 만들어주는 이기바디워시 에바비바♡",본품#품질,0
요거요거 괜찮네용~,제품 전체#일반,0
"예민한 피부인데 피부 진정도 빠르고, 각질과 피부결 개선에도 좋은편아라 즉각적으로 피부가 매끈매끈해지는 느낌이 넘나 좋아요!💕💕",본품#품질,0
#자외선차단제추천,제품 전체#일반,0
피부곡선을따라 빈틈없이 밀착,본품#품질,0
거울이든 벽이든 원하는 위치 어디나 사용가능한 센스있는 #칫솔살균기,본품#편의성,0
전성분이 EWG안전등급이니 믿을 수 있고 끈적임 없이 부드럽게 싹 흡수하니 피부가 보들보들 좋구나~👏👏,본품#품질,0
쫀쫀한 제형이 가볍고 수분감 가득하게 발리는게 요즘 사용하기 딱 좋아!,본품#품질,0
너무 만족스러워요~~,제품 전체#일반,0
2중안감에 내장몰드로 티나지않고요.,본품#품질,0
✔디쉬바 트레이는 물빠짐이 가능한 디자인이라 디쉬바가 쉽게 물러지지 않고 오래사용가능하게 하는 저용 트레이에요!,패키지/구성품#일반,0
"웜톤, 쿨톤 모두 #찰떡 같이 어울리는 #소장각블러셔 에요~",제품 전체#일반,0
디자인도 이쁘고 천연계면활성제를 사용한 착한치약 #아라크리스,본품#디자인,0
케이스도 넘 귀엽고 예뻐서 외출시 휴대용으로도 굿~!!,패키지/구성품#디자인,0
매일매일 머리감으며 요즘 기분이 좋아요~~~,제품 전체#일반,0
짱짱하게 잘 묶이고 예쁨!!,제품 전체#디자인,0
"등받이와 엉덩이부분이 미끄럼방지 처리되어 있어 혼자 앉히고 씻기기 편하고,, 물받는 표시선까지 있어 물낭비도 줄여준다능!!",본품#일반,0
발림성도 좋아요 ❣️,본품#품질,0
미세먼지에서 완벽하게 벗어나고 싶은 분들에게 추천합니당 !,제품 전체#일반,0
"무파라벤, 무트리클로산 제품으로 유해성분도 없어 안심하며 사용하죠^^",본품#품질,0
바운서기능은 6개월이면 끝인데 식탁의자로도 사용가능하니 사용기간이 아주 긴 바운서에요❤,제품 전체#품질,0
디즈니쿠션팩트 완전 귀엽다...☺,패키지/구성품#디자인,0
흔들림 없이 안정적인 바퀴 👍,본품#품질,0
거품이 풍성해서 마을까지 개운한 #설거지비누,제품 전체#품질,0
100% 국산 제조로 국내에서 가장 튼튼한 오보틀로 겟,제품 전체#품질,0
그리고 기본 구성에 #스파우트 가 있어서 요새는 외출시 물 담아서 가지고 다니기 좋당,패키지/구성품#일반,0
샤워후 가볍게 뿌려주면 잔향도 오래가 머리부터 발끝까지 향기로운 여자~,본품#품질,0
프리미엄 비드타입 염화칼륨을 사용하여 기존 제습제 보다 50% 빠른 제습력으로 우리집 습기제거 일등공신!!,본품#품질,0
선물받아 직접 써보니 마마포레스트에 반했어용~~^^,브랜드#일반,0
유모차 온열라이너 대박이에요!,제품 전체#일반,0
잠들기전 깨끗하게 지워주고 속당김도 없고 촉촉하게하게 피부도 관리하세요,본품#품질,0
붙이는 것도 간편하고 길이조절도 간편하고 손톱이 작은 편이라 고민했었는데 사이즈도 다양하게 있어서 골라쓰니 문제없군 🤩,본품#편의성,0
책볼때나 화장할때 유용하게 사용중인 #아임커머스 #LED스탠드,제품 전체#일반,0
아기 젖병 기준으로 2~3병까지도 거뜬히 흡수할 정도로 3중 흡수채널의 흡수력 정말 대박이지 않나요⁉️,본품#품질,0
팔 다리에 필요한 부위에 골고루 뿌려주면.. 흡수도 빠르고 산뜻하게 마무리 되더라고요 ^-^ ..,본품#품질,0
이희 #인핸싱샴푸 매일하며 좋아지는 느낌:),본품#품질,0
색상이 쨍해서 발색 후 기분이 좋아지는 한결 화사한 느낌? 을 만들어 주네요 ^^,본품#일반,0
360도 뒤집어 뿌려도 잘 나오는 분사력으로 인해 등케어도 OK!랍니다,패키지/구성품#품질,0
무자극 각질제거로 피치페이스필링젤 추천!,제품 전체#일반,0
나처럼 #악건성피부 인 친구가 추천해줘서 저도 써보게 됐는데 요거 보습력 뿐만아니라 피부가 탱탱하게 꽉꽉 차는 느낌 장난아니에요! 🤭🤭,본품#품질,0
타이트한 옷을 입을때 옷 핏 잡아주고 미니스커트 착용히 속바지 대용 으로 입을수 있어 굿굿!,제품 전체#편의성,0
레시피북 보며 간편하게 요리하는 재미로 외식안하게 되니 경제적이네요 ❤,제품 전체#편의성,0
피부케어에 아주 탁월,제품 전체#품질,0
혼자 쓰기 아까운 핸드크림 친구들에게 선물각이다❗,제품 전체#일반,0
올해 할로윈데이에는 아찔한 SEP 레드컬러로 섹쉬~~미 발산해볼카🎶💋💋,본품#일반,0
부드럽고 촉감좋규 .,제품 전체#품질,0
요즘 미세먼지가 심해서 외출이 쉽지 않은데 집에서 아이랑 놀아주기 좋은 #아기교구,제품 전체#일반,0
확실히 부드럽고 찰랑거리는 머릿결을 느낄수 있어 너무 좋네요,본품#품질,0
안자극대체테스트도 받고 10단계 정제 수 사용해서 신생아 물티슈로도 딱 👏🏻👏🏻,제품 전체#일반,0
물티슈에 나뭇잎모양을 보고 하나하나에 신경쓴게 보이는느낌,본품#디자인,0
#썬크림추천,제품 전체#일반,0
신랑도 어찌나 향 좋다며 좋아하던지 #콜게이트 #바디워시 덕분이쥬!,본품#일반,0
번들거림이없어요~~,본품#품질,0
예민한 내 피부에 찰떡같이 잘 맞아서 꾸준히 사용하고 있어욤~~,제품 전체#일반,0
<명당>의 체감 시간은 다소 길다고 느껴질 수 있다.,영화#일반,1
"알아주는 팝알못이라 퀸의 노래도 엘튼존의 노래도 거의 모르는 상태로 두 영화를 봤는데, 보랩을 보며 퀸의 노래를 찾아 듣고 싶단 생각이 들었던 것과는 달리 이 영화를 보면선 그런 의욕이 생기지 않았다",영화#일반,1
차라리 맞는게 낫지 마약은 약알못에겐 더 큰 공포로 다가왔다.,시나리오#일반,1
그 밥에 그 나물인 거 같은 소재도 누가 버무리느냐로 이렇게 달라진다.,시나리오#일반,1
